building_code,alert_type,value,operator,intervention_id
BREST001,Windspeed,0,>,high_wind_alert
BREST001,Precipitation,15.0,>,heavy_rain_alert
BREST001,Windspeed,25.0,>,storm_alert
BREST002,Windspeed,18.0,>,high_wind_alert
BREST002,Precipitation,12.0,>,heavy_rain_alert
RENNES001,Windspeed,22.0,>,high_wind_alert
RENNES001,Precipitation,10.0,>,heavy_rain_alert
RENNES002,Windspeed,20.0,>,high_wind_alert
RENNES002,Precipitation,8.0,>,heavy_rain_alert
QUIMPER001,Windspeed,19.0,>,high_wind_alert
QUIMPER001,Precipitation,14.0,>,heavy_rain_alert
VANNES001,Windspeed,21.0,>,high_wind_alert
VANNES001,Precipitation,13.0,>,heavy_rain_alert
STMALO001,Windspeed,23.0,>,coastal_warning
STMALO001,Precipitation,16.0,>,coastal_warning
STMALO002,Windspeed,24.0,>,coastal_warning
STMALO002,Precipitation,15.0,>,coastal_warning
